date,session_key,position,meeting_key,driver_number
2025-04-04T02:50:44.023000+00:00,9999,16,1256,62
2025-04-04T02:53:04.872000+00:00,9999,9,1256,4
2025-04-04T02:53:04.872000+00:00,9999,3,1256,6
2025-04-04T02:53:04.872000+00:00,9999,11,1256,10
2025-04-04T02:53:04.872000+00:00,9999,10,1256,14
2025-04-04T02:53:04.872000+00:00,9999,6,1256,16
2025-04-04T02:53:04.872000+00:00,9999,7,1256,22
2025-04-04T02:53:04.872000+00:00,9999,4,1256,23
2025-04-04T02:53:04.872000+00:00,9999,5,1256,44
2025-04-04T02:53:04.872000+00:00,9999,8,1256,55
2025-04-04T02:53:42.117000+00:00,9999,13,1256,12
2025-04-04T02:53:42.117000+00:00,9999,12,1256,30
2025-04-04T02:54:09.533000+00:00,9999,18,1256,5
2025-04-04T02:54:09.533000+00:00,9999,19,1256,27
2025-04-04T02:54:09.533000+00:00,9999,20,1256,31
2025-04-04T02:54:09.533000+00:00,9999,17,1256,87
2025-04-04T02:58:19.804000+00:00,9999,14,1256,12
2025-04-04T02:58:19.804000+00:00,9999,16,1256,18
2025-04-04T02:58:19.804000+00:00,9999,17,1256,62
2025-04-04T02:58:19.804000+00:00,9999,15,1256,81
2025-04-04T02:58:19.804000+00:00,9999,13,1256,87
2025-04-04T02:59:06.605000+00:00,9999,10,1256,4
2025-04-04T02:59:06.605000+00:00,9999,4,1256,6
2025-04-04T02:59:06.605000+00:00,9999,12,1256,10
2025-04-04T02:59:06.605000+00:00,9999,15,1256,12
2025-04-04T02:59:06.605000+00:00,9999,11,1256,14
2025-04-04T02:59:06.605000+00:00,9999,7,1256,16
2025-04-04T02:59:06.605000+00:00,9999,8,1256,22
2025-04-04T02:59:06.605000+00:00,9999,5,1256,23
2025-04-04T02:59:06.605000+00:00,9999,13,1256,30
2025-04-04T02:59:06.605000+00:00,9999,6,1256,44
2025-04-04T02:59:06.605000+00:00,9999,9,1256,55
2025-04-04T02:59:06.605000+00:00,9999,3,1256,81
2025-04-04T02:59:06.605000+00:00,9999,14,1256,87
2025-04-04T02:59:13.564000+00:00,9999,14,1256,5
2025-04-04T02:59:13.564000+00:00,9999,16,1256,12
2025-04-04T02:59:13.564000+00:00,9999,17,1256,18
2025-04-04T02:59:13.564000+00:00,9999,18,1256,62
2025-04-04T02:59:13.564000+00:00,9999,15,1256,87
2025-04-04T02:59:24.413000+00:00,9999,5,1256,6
2025-04-04T02:59:24.413000+00:00,9999,8,1256,16
2025-04-04T02:59:24.413000+00:00,9999,9,1256,22
2025-04-04T02:59:24.413000+00:00,9999,6,1256,23
2025-04-04T02:59:24.413000+00:00,9999,7,1256,44
2025-04-04T02:59:24.413000+00:00,9999,3,1256,55
2025-04-04T02:59:24.413000+00:00,9999,4,1256,81
2025-04-04T02:59:32.255000+00:00,9999,3,1256,1
2025-04-04T02:59:32.255000+00:00,9999,11,1256,4
2025-04-04T02:59:32.255000+00:00,9999,15,1256,5
2025-04-04T02:59:32.255000+00:00,9999,6,1256,6
2025-04-04T02:59:32.255000+00:00,9999,13,1256,10
2025-04-04T02:59:32.255000+00:00,9999,2,1256,12
2025-04-04T02:59:32.255000+00:00,9999,12,1256,14
2025-04-04T02:59:32.255000+00:00,9999,9,1256,16
2025-04-04T02:59:32.255000+00:00,9999,10,1256,22
2025-04-04T02:59:32.255000+00:00,9999,7,1256,23
2025-04-04T02:59:32.255000+00:00,9999,14,1256,30
2025-04-04T02:59:32.255000+00:00,9999,8,1256,44
2025-04-04T02:59:32.255000+00:00,9999,4,1256,55
2025-04-04T02:59:32.255000+00:00,9999,5,1256,81
2025-04-04T02:59:32.255000+00:00,9999,16,1256,87
2025-04-04T03:00:41.159000+00:00,9999,7,1256,6
2025-04-04T03:00:41.159000+00:00,9999,4,1256,23
2025-04-04T03:00:41.159000+00:00,9999,5,1256,55
2025-04-04T03:00:41.159000+00:00,9999,6,1256,81
2025-04-04T03:01:12.679000+00:00,9999,4,1256,1
2025-04-04T03:01:12.679000+00:00,9999,8,1256,6
2025-04-04T03:01:12.679000+00:00,9999,3,1256,12
2025-04-04T03:01:12.679000+00:00,9999,10,1256,16
2025-04-04T03:01:12.679000+00:00,9999,2,1256,22
2025-04-04T03:01:12.679000+00:00,9999,5,1256,23
2025-04-04T03:01:12.679000+00:00,9999,9,1256,44
2025-04-04T03:01:12.679000+00:00,9999,6,1256,55
2025-04-04T03:01:12.679000+00:00,9999,7,1256,81
2025-04-04T03:01:25.690000+00:00,9999,20,1256,27
2025-04-04T03:01:25.690000+00:00,9999,19,1256,31
2025-04-04T03:03:46.016000+00:00,9999,2,1256,1
2025-04-04T03:03:46.016000+00:00,9999,4,1256,12
2025-04-04T03:03:46.016000+00:00,9999,3,1256,22
2025-04-04T03:03:55.078000+00:00,9999,3,1256,1
2025-04-04T03:03:55.078000+00:00,9999,9,1256,6
2025-04-04T03:03:55.078000+00:00,9999,5,1256,12
2025-04-04T03:03:55.078000+00:00,9999,2,1256,16
2025-04-04T03:03:55.078000+00:00,9999,4,1256,22
2025-04-04T03:03:55.078000+00:00,9999,6,1256,23
2025-04-04T03:03:55.078000+00:00,9999,10,1256,44
2025-04-04T03:03:55.078000+00:00,9999,7,1256,55
2025-04-04T03:03:55.078000+00:00,9999,8,1256,81
2025-04-04T03:04:02.322000+00:00,9999,10,1256,6
2025-04-04T03:04:02.322000+00:00,9999,7,1256,23
2025-04-04T03:04:02.322000+00:00,9999,6,1256,44
2025-04-04T03:04:02.322000+00:00,9999,8,1256,55
2025-04-04T03:04:02.322000+00:00,9999,9,1256,81
2025-04-04T03:05:23.661000+00:00,9999,12,1256,4
2025-04-04T03:05:23.661000+00:00,9999,11,1256,6
2025-04-04T03:05:23.661000+00:00,9999,14,1256,10
2025-04-04T03:05:23.661000+00:00,9999,13,1256,14
2025-04-04T03:05:23.661000+00:00,9999,8,1256,23
2025-04-04T03:05:23.661000+00:00,9999,7,1256,30
2025-04-04T03:05:23.661000+00:00,9999,9,1256,55
2025-04-04T03:05:23.661000+00:00,9999,10,1256,81
2025-04-04T03:05:41.562000+00:00,9999,9,1256,23
2025-04-04T03:05:41.562000+00:00,9999,8,1256,30
2025-04-04T03:05:41.562000+00:00,9999,7,1256,55
2025-04-04T03:05:47.367000+00:00,9999,14,1256,5
2025-04-04T03:05:47.367000+00:00,9999,15,1256,10
2025-04-04T03:06:09.002000+00:00,9999,13,1256,4
2025-04-04T03:06:09.002000+00:00,9999,15,1256,5
2025-04-04T03:06:09.002000+00:00,9999,12,1256,10
2025-04-04T03:06:09.002000+00:00,9999,14,1256,14
2025-04-04T03:06:25.916000+00:00,9999,18,1256,18
2025-04-04T03:06:25.916000+00:00,9999,16,1256,62
2025-04-04T03:06:25.916000+00:00,9999,17,1256,87
2025-04-04T03:07:56.505000+00:00,9999,19,1256,18
2025-04-04T03:07:56.505000+00:00,9999,18,1256,31
2025-04-04T03:08:34.952000+00:00,9999,14,1256,4
2025-04-04T03:08:34.952000+00:00,9999,12,1256,6
2025-04-04T03:08:34.952000+00:00,9999,13,1256,10
2025-04-04T03:08:34.952000+00:00,9999,6,1256,12
2025-04-04T03:08:34.952000+00:00,9999,5,1256,14
2025-04-04T03:08:34.952000+00:00,9999,10,1256,23
2025-04-04T03:08:34.952000+00:00,9999,9,1256,30
2025-04-04T03:08:34.952000+00:00,9999,7,1256,44
2025-04-04T03:08:34.952000+00:00,9999,8,1256,55
2025-04-04T03:08:34.952000+00:00,9999,11,1256,81
2025-04-04T03:08:42.847000+00:00,9999,15,1256,4
2025-04-04T03:08:42.847000+00:00,9999,16,1256,5
2025-04-04T03:08:42.847000+00:00,9999,14,1256,10
2025-04-04T03:08:42.847000+00:00,9999,13,1256,18
2025-04-04T03:08:42.847000+00:00,9999,19,1256,31
2025-04-04T03:08:42.847000+00:00,9999,17,1256,62
2025-04-04T03:08:42.847000+00:00,9999,18,1256,87
2025-04-04T03:09:20.405000+00:00,9999,16,1256,4
2025-04-04T03:09:20.405000+00:00,9999,17,1256,5
2025-04-04T03:09:20.405000+00:00,9999,15,1256,27
2025-04-04T03:09:20.405000+00:00,9999,20,1256,31
2025-04-04T03:09:20.405000+00:00,9999,18,1256,62
2025-04-04T03:09:20.405000+00:00,9999,19,1256,87
2025-04-04T03:10:19.963000+00:00,9999,4,1256,1
2025-04-04T03:10:19.963000+00:00,9999,1,1256,4
2025-04-04T03:10:19.963000+00:00,9999,13,1256,6
2025-04-04T03:10:19.963000+00:00,9999,15,1256,10
2025-04-04T03:10:19.963000+00:00,9999,7,1256,12
2025-04-04T03:10:19.963000+00:00,9999,6,1256,14
2025-04-04T03:10:19.963000+00:00,9999,3,1256,16
2025-04-04T03:10:19.963000+00:00,9999,14,1256,18
2025-04-04T03:10:19.963000+00:00,9999,5,1256,22
2025-04-04T03:10:19.963000+00:00,9999,11,1256,23
2025-04-04T03:10:19.963000+00:00,9999,16,1256,27
2025-04-04T03:10:19.963000+00:00,9999,10,1256,30
2025-04-04T03:10:19.963000+00:00,9999,8,1256,44
2025-04-04T03:10:19.963000+00:00,9999,9,1256,55
2025-04-04T03:10:19.963000+00:00,9999,2,1256,63
2025-04-04T03:10:19.963000+00:00,9999,12,1256,81
2025-04-04T03:10:47.622000+00:00,9999,5,1256,1
2025-04-04T03:10:47.622000+00:00,9999,8,1256,12
2025-04-04T03:10:47.622000+00:00,9999,7,1256,14
2025-04-04T03:10:47.622000+00:00,9999,6,1256,22
2025-04-04T03:10:47.622000+00:00,9999,4,1256,44
2025-04-04T03:11:21.525000+00:00,9999,9,1256,23
2025-04-04T03:11:21.525000+00:00,9999,11,1256,30
2025-04-04T03:11:21.525000+00:00,9999,10,1256,55
2025-04-04T03:11:46.759000+00:00,9999,8,1256,6
2025-04-04T03:11:46.759000+00:00,9999,9,1256,12
2025-04-04T03:11:46.759000+00:00,9999,10,1256,23
2025-04-04T03:11:46.759000+00:00,9999,12,1256,30
2025-04-04T03:11:46.759000+00:00,9999,11,1256,55
2025-04-04T03:11:46.759000+00:00,9999,13,1256,81
2025-04-04T03:11:56.419000+00:00,9999,11,1256,23
2025-04-04T03:11:56.419000+00:00,9999,10,1256,55
2025-04-04T03:12:18.316000+00:00,9999,13,1256,10
2025-04-04T03:12:18.316000+00:00,9999,15,1256,18
2025-04-04T03:12:18.316000+00:00,9999,14,1256,81
2025-04-04T03:12:53.299000+00:00,9999,18,1256,5
2025-04-04T03:12:53.299000+00:00,9999,14,1256,10
2025-04-04T03:12:53.299000+00:00,9999,16,1256,18
2025-04-04T03:12:53.299000+00:00,9999,17,1256,27
2025-04-04T03:12:53.299000+00:00,9999,13,1256,30
2025-04-04T03:12:53.299000+00:00,9999,12,1256,62
2025-04-04T03:12:53.299000+00:00,9999,15,1256,81
2025-04-04T03:26:14.210000+00:00,9999,19,1256,31
2025-04-04T03:26:14.210000+00:00,9999,20,1256,87
2025-04-04T03:30:15.357000+00:00,9999,19,1256,5
2025-04-04T03:30:15.357000+00:00,9999,18,1256,31
2025-04-04T03:30:56.413000+00:00,9999,20,1256,5
2025-04-04T03:30:56.413000+00:00,9999,19,1256,31
2025-04-04T03:30:56.413000+00:00,9999,18,1256,87
2025-03-23T06:04:39.545000+00:00,9998,1,1255,81
2025-03-23T06:04:39.545000+00:00,9998,2,1255,63
2025-03-23T06:04:39.545000+00:00,9998,3,1255,4
2025-03-23T06:04:39.545000+00:00,9998,4,1255,1
2025-03-23T06:04:39.545000+00:00,9998,5,1255,44
2025-03-23T06:04:39.545000+00:00,9998,6,1255,16
2025-03-23T06:04:39.545000+00:00,9998,7,1255,6
2025-03-23T06:04:39.545000+00:00,9998,8,1255,12
2025-03-23T06:04:39.545000+00:00,9998,9,1255,22
2025-03-23T06:04:39.545000+00:00,9998,10,1255,23
2025-03-23T06:04:39.545000+00:00,9998,11,1255,31
2025-03-23T06:04:39.545000+00:00,9998,12,1255,27
2025-03-23T06:04:39.545000+00:00,9998,13,1255,14
2025-03-23T06:04:39.545000+00:00,9998,14,1255,18
2025-03-23T06:04:39.545000+00:00,9998,15,1255,55
2025-03-23T06:04:39.545000+00:00,9998,16,1255,10
2025-03-23T06:04:39.545000+00:00,9998,17,1255,87
2025-03-23T06:04:39.545000+00:00,9998,18,1255,7
2025-03-23T06:04:39.545000+00:00,9998,19,1255,5
2025-03-23T06:04:39.545000+00:00,9998,20,1255,30
2025-03-23T07:03:47.171000+00:00,9998,13,1255,27
2025-03-23T07:03:47.171000+00:00,9998,12,1255,14
2025-03-23T07:03:48.739000+00:00,9998,3,1255,63
2025-03-23T07:03:48.739000+00:00,9998,2,1255,4
2025-03-23T07:03:49.330000+00:00,9998,7,1255,16
2025-03-23T07:03:49.330000+00:00,9998,6,1255,6
2025-03-23T07:03:50.306000+00:00,9998,14,1255,27
2025-03-23T07:03:50.306000+00:00,9998,13,1255,18
2025-03-23T07:03:50.721000+00:00,9998,17,1255,10
2025-03-23T07:03:50.721000+00:00,9998,16,1255,87
2025-03-23T07:03:50.925000+00:00,9998,19,1255,7
2025-03-23T07:03:50.925000+00:00,9998,18,1255,5
2025-03-23T07:03:54.350000+00:00,9998,5,1255,1
2025-03-23T07:03:54.350000+00:00,9998,4,1255,44
2025-03-23T07:03:54.545000+00:00,9998,6,1255,1
2025-03-23T07:03:54.545000+00:00,9998,5,1255,16
2025-03-23T07:03:54.545000+00:00,9998,7,1255,6
2025-03-23T07:03:56.225000+00:00,9998,13,1255,27
2025-03-23T07:03:56.225000+00:00,9998,14,1255,18
2025-03-23T07:03:56.512000+00:00,9998,16,1255,55
2025-03-23T07:03:56.512000+00:00,9998,15,1255,10
2025-03-23T07:03:56.512000+00:00,9998,17,1255,87
2025-03-23T07:03:56.931000+00:00,9998,18,1255,7
2025-03-23T07:03:56.931000+00:00,9998,19,1255,5
2025-03-23T07:04:01.088000+00:00,9998,8,1255,6
2025-03-23T07:04:01.088000+00:00,9998,7,1255,12
2025-03-23T07:04:01.873000+00:00,9998,11,1255,23
2025-03-23T07:04:01.873000+00:00,9998,10,1255,31
2025-03-23T07:04:02.531000+00:00,9998,14,1255,27
2025-03-23T07:04:02.531000+00:00,9998,13,1255,18
2025-03-23T07:04:02.997000+00:00,9998,15,1255,55
2025-03-23T07:04:02.997000+00:00,9998,16,1255,10
2025-03-23T07:04:06.903000+00:00,9998,15,1255,27
2025-03-23T07:04:06.903000+00:00,9998,14,1255,55
2025-03-23T07:04:07.216000+00:00,9998,16,1255,27
2025-03-23T07:04:07.216000+00:00,9998,15,1255,10
2025-03-23T07:04:07.387000+00:00,9998,17,1255,27
2025-03-23T07:04:07.387000+00:00,9998,16,1255,87
2025-03-23T07:04:07.735000+00:00,9998,19,1255,7
2025-03-23T07:04:07.735000+00:00,9998,18,1255,5
2025-03-23T07:04:10.548000+00:00,9998,18,1255,27
2025-03-23T07:04:10.548000+00:00,9998,17,1255,5
2025-03-23T07:04:10.832000+00:00,9998,19,1255,27
2025-03-23T07:04:10.832000+00:00,9998,18,1255,7
2025-03-23T07:04:18.272000+00:00,9998,17,1255,87
2025-03-23T07:04:18.272000+00:00,9998,16,1255,5
2025-03-23T07:04:21.971000+00:00,9998,16,1255,87
2025-03-23T07:04:21.971000+00:00,9998,17,1255,5
2025-03-23T07:04:31.187000+00:00,9998,12,1255,23
2025-03-23T07:04:31.187000+00:00,9998,11,1255,14
2025-03-23T07:04:31.920000+00:00,9998,14,1255,18
2025-03-23T07:04:31.920000+00:00,9998,15,1255,55
2025-03-23T07:04:31.920000+00:00,9998,13,1255,10
2025-03-23T07:04:32.371000+00:00,9998,15,1255,18
2025-03-23T07:04:32.371000+00:00,9998,14,1255,55
2025-03-23T07:04:33.172000+00:00,9998,17,1255,7
2025-03-23T07:04:33.172000+00:00,9998,18,1255,5
2025-03-23T07:04:34.823000+00:00,9998,20,1255,27
2025-03-23T07:04:34.823000+00:00,9998,19,1255,5
2025-03-23T07:04:34.823000+00:00,9998,18,1255,30
2025-03-23T07:04:35.372000+00:00,9998,9,1255,6
2025-03-23T07:04:35.372000+00:00,9998,8,1255,22
2025-03-23T07:04:35.776000+00:00,9998,19,1255,27
2025-03-23T07:04:35.776000+00:00,9998,20,1255,5
2025-03-23T07:04:37.665000+00:00,9998,14,1255,18
2025-03-23T07:04:37.665000+00:00,9998,15,1255,55
2025-03-23T07:04:47.601000+00:00,9998,11,1255,23
2025-03-23T07:04:47.601000+00:00,9998,12,1255,14
2025-03-23T07:05:39.996000+00:00,9998,17,1255,87
2025-03-23T07:05:39.996000+00:00,9998,16,1255,7
2025-03-23T07:05:45.618000+00:00,9998,16,1255,87
2025-03-23T07:05:45.618000+00:00,9998,17,1255,7
2025-03-23T07:09:09.737000+00:00,9998,13,1255,14
2025-03-23T07:09:09.737000+00:00,9998,12,1255,10
2025-03-23T07:09:10.348000+00:00,9998,14,1255,14
2025-03-23T07:09:10.348000+00:00,9998,13,1255,18
2025-03-23T07:09:11.177000+00:00,9998,15,1255,14
2025-03-23T07:09:11.177000+00:00,9998,14,1255,55
2025-03-23T07:09:19.623000+00:00,9998,16,1255,14
2025-03-23T07:09:19.623000+00:00,9998,15,1255,87
2025-03-23T07:09:19.877000+00:00,9998,17,1255,14
2025-03-23T07:09:19.877000+00:00,9998,16,1255,7
2025-03-23T07:09:20.565000+00:00,9998,18,1255,14
2025-03-23T07:09:20.565000+00:00,9998,17,1255,30
2025-03-23T07:09:26.602000+00:00,9998,18,1255,27
2025-03-23T07:09:26.602000+00:00,9998,19,1255,14
2025-03-23T07:10:56.237000+00:00,9998,20,1255,14
2025-03-23T07:10:56.237000+00:00,9998,19,1255,5
2025-03-23T07:20:18.279000+00:00,9998,12,1255,18
2025-03-23T07:20:18.279000+00:00,9998,13,1255,10
2025-03-23T07:20:19.112000+00:00,9998,13,1255,55
2025-03-23T07:20:19.112000+00:00,9998,14,1255,10
2025-03-23T07:20:21.396000+00:00,9998,15,1255,10
2025-03-23T07:20:21.396000+00:00,9998,14,1255,87
2025-03-23T07:20:22.279000+00:00,9998,16,1255,10
2025-03-23T07:20:22.279000+00:00,9998,15,1255,7
2025-03-23T07:20:27.790000+00:00,9998,17,1255,10
2025-03-23T07:20:27.790000+00:00,9998,16,1255,30
2025-03-23T07:20:32.925000+00:00,9998,17,1255,27
2025-03-23T07:20:32.925000+00:00,9998,18,1255,10
2025-03-23T07:21:53.946000+00:00,9998,8,1255,6
2025-03-23T07:21:53.946000+00:00,9998,9,1255,22
2025-03-23T07:21:55.557000+00:00,9998,10,1255,22
2025-03-23T07:21:55.557000+00:00,9998,9,1255,23
2025-03-23T07:21:55.557000+00:00,9998,11,1255,31
2025-03-23T07:21:57.375000+00:00,9998,11,1255,22
2025-03-23T07:21:57.375000+00:00,9998,12,1255,31
2025-03-23T07:21:57.375000+00:00,9998,10,1255,18
2025-03-23T07:21:58.187000+00:00,9998,13,1255,31
2025-03-23T07:21:58.187000+00:00,9998,12,1255,55
2025-03-23T07:22:02.325000+00:00,9998,12,1255,22
2025-03-23T07:22:02.325000+00:00,9998,11,1255,55
2025-03-23T07:22:02.608000+00:00,9998,16,1255,7
2025-03-23T07:22:02.608000+00:00,9998,15,1255,30
2025-03-23T07:22:04.817000+00:00,9998,13,1255,22
2025-03-23T07:22:04.817000+00:00,9998,14,1255,31
2025-03-23T07:22:04.817000+00:00,9998,12,1255,87
2025-03-23T07:22:06.972000+00:00,9998,14,1255,22
2025-03-23T07:22:06.972000+00:00,9998,15,1255,31
2025-03-23T07:22:06.972000+00:00,9998,13,1255,30
2025-03-23T07:22:12.475000+00:00,9998,15,1255,22
2025-03-23T07:22:12.475000+00:00,9998,16,1255,31
2025-03-23T07:22:12.475000+00:00,9998,14,1255,27
2025-03-23T07:22:12.475000+00:00,9998,17,1255,7
2025-03-23T07:22:22.108000+00:00,9998,17,1255,10
2025-03-23T07:22:22.108000+00:00,9998,18,1255,7
2025-03-23T07:22:23.353000+00:00,9998,17,1255,31
2025-03-23T07:22:23.353000+00:00,9998,16,1255,10
2025-03-23T07:23:34.405000+00:00,9998,9,1255,6
2025-03-23T07:23:34.405000+00:00,9998,8,1255,12
2025-03-23T07:23:34.405000+00:00,9998,7,1255,23
2025-03-23T07:23:36.637000+00:00,9998,10,1255,6
2025-03-23T07:23:36.637000+00:00,9998,9,1255,18
2025-03-23T07:23:37.285000+00:00,9998,16,1255,31
2025-03-23T07:23:37.285000+00:00,9998,17,1255,10
2025-03-23T07:23:40.983000+00:00,9998,9,1255,12
2025-03-23T07:23:40.983000+00:00,9998,8,1255,18
2025-03-23T07:23:42.113000+00:00,9998,11,1255,6
2025-03-23T07:23:42.113000+00:00,9998,10,1255,12
2025-03-23T07:23:42.113000+00:00,9998,9,1255,55
2025-03-23T07:23:44.081000+00:00,9998,12,1255,6
2025-03-23T07:23:44.081000+00:00,9998,11,1255,12
2025-03-23T07:23:44.081000+00:00,9998,10,1255,87
2025-03-23T07:23:45.853000+00:00,9998,13,1255,6
2025-03-23T07:23:45.853000+00:00,9998,12,1255,12
2025-03-23T07:23:45.853000+00:00,9998,11,1255,30
2025-03-23T07:23:51.898000+00:00,9998,14,1255,6
2025-03-23T07:23:51.898000+00:00,9998,13,1255,12
2025-03-23T07:23:51.898000+00:00,9998,12,1255,27
2025-03-23T07:23:58.216000+00:00,9998,15,1255,6
2025-03-23T07:23:58.216000+00:00,9998,14,1255,22
2025-03-23T07:24:00.517000+00:00,9998,16,1255,6
2025-03-23T07:24:00.517000+00:00,9998,15,1255,31
2025-03-23T07:24:00.923000+00:00,9998,17,1255,6
2025-03-23T07:24:00.923000+00:00,9998,16,1255,10
2025-03-23T07:24:01.736000+00:00,9998,14,1255,12
2025-03-23T07:24:01.736000+00:00,9998,13,1255,22
2025-03-23T07:25:00.929000+00:00,9998,5,1255,44
2025-03-23T07:25:00.929000+00:00,9998,4,1255,16
2025-03-23T07:25:17.181000+00:00,9998,7,1255,1
2025-03-23T07:25:17.181000+00:00,9998,6,1255,44
2025-03-23T07:25:17.181000+00:00,9998,5,1255,23
2025-03-23T07:25:19.954000+00:00,9998,8,1255,1
2025-03-23T07:25:19.954000+00:00,9998,7,1255,44
2025-03-23T07:25:19.954000+00:00,9998,6,1255,18
2025-03-23T07:25:21.402000+00:00,9998,9,1255,1
2025-03-23T07:25:21.402000+00:00,9998,8,1255,44
2025-03-23T07:25:21.402000+00:00,9998,7,1255,55
2025-03-23T07:25:23.274000+00:00,9998,10,1255,1
2025-03-23T07:25:23.274000+00:00,9998,9,1255,44
2025-03-23T07:25:23.274000+00:00,9998,8,1255,87
2025-03-23T07:25:25.029000+00:00,9998,11,1255,1
2025-03-23T07:25:25.029000+00:00,9998,10,1255,44
2025-03-23T07:25:25.029000+00:00,9998,9,1255,30
2025-03-23T07:25:32.982000+00:00,9998,12,1255,1
2025-03-23T07:25:32.982000+00:00,9998,11,1255,27
2025-03-23T07:26:14.898000+00:00,9998,11,1255,1
2025-03-23T07:26:14.898000+00:00,9998,12,1255,27
2025-03-23T07:26:33.374000+00:00,9998,2,1255,81
2025-03-23T07:26:33.374000+00:00,9998,1,1255,4
2025-03-23T07:26:39.011000+00:00,9998,4,1255,63
2025-03-23T07:26:39.011000+00:00,9998,3,1255,16
2025-03-23T07:26:43.303000+00:00,9998,3,1255,81
2025-03-23T07:26:43.303000+00:00,9998,2,1255,16
2025-03-23T07:26:54.520000+00:00,9998,16,1255,6
2025-03-23T07:26:54.520000+00:00,9998,17,1255,10
2025-03-23T07:26:55.561000+00:00,9998,4,1255,81
2025-03-23T07:26:55.561000+00:00,9998,5,1255,63
2025-03-23T07:26:55.561000+00:00,9998,3,1255,23
2025-03-23T07:26:59.087000+00:00,9998,6,1255,63
2025-03-23T07:26:59.087000+00:00,9998,5,1255,18
2025-03-23T07:27:00.407000+00:00,9998,7,1255,63
2025-03-23T07:27:00.407000+00:00,9998,6,1255,55
2025-03-23T07:27:01.745000+00:00,9998,15,1255,12
2025-03-23T07:27:01.745000+00:00,9998,14,1255,31
2025-03-23T07:27:03.463000+00:00,9998,8,1255,63
2025-03-23T07:27:03.463000+00:00,9998,7,1255,87
2025-03-23T07:27:31.430000+00:00,9998,7,1255,63
2025-03-23T07:27:31.430000+00:00,9998,8,1255,87
2025-03-23T07:28:25.447000+00:00,9998,6,1255,63
2025-03-23T07:28:25.447000+00:00,9998,7,1255,55
2025-03-23T07:28:29.100000+00:00,9998,9,1255,44
2025-03-23T07:28:29.100000+00:00,9998,10,1255,30
2025-03-23T07:28:34.242000+00:00,9998,2,1255,4
2025-03-23T07:28:34.242000+00:00,9998,3,1255,16
2025-03-23T07:28:34.242000+00:00,9998,1,1255,23
2025-03-23T07:28:37.012000+00:00,9998,2,1255,81
2025-03-23T07:28:37.012000+00:00,9998,3,1255,4
2025-03-23T07:28:37.012000+00:00,9998,4,1255,16
2025-03-23T07:28:38.782000+00:00,9998,5,1255,16
2025-03-23T07:28:38.782000+00:00,9998,4,1255,18
2025-03-23T07:28:38.972000+00:00,9998,5,1255,63
2025-03-23T07:28:38.972000+00:00,9998,6,1255,16
2025-03-23T07:28:39.744000+00:00,9998,7,1255,16
2025-03-23T07:28:39.744000+00:00,9998,6,1255,55
2025-03-23T07:28:42.058000+00:00,9998,4,1255,4
2025-03-23T07:28:42.058000+00:00,9998,3,1255,18
2025-03-23T07:28:43.411000+00:00,9998,8,1255,16
2025-03-23T07:28:43.411000+00:00,9998,7,1255,87
2025-03-23T07:28:43.828000+00:00,9998,8,1255,44
2025-03-23T07:28:43.828000+00:00,9998,9,1255,16
2025-03-23T07:28:44.463000+00:00,9998,10,1255,16
2025-03-23T07:28:44.463000+00:00,9998,9,1255,30
2025-03-23T07:28:47.537000+00:00,9998,4,1255,63
2025-03-23T07:28:47.537000+00:00,9998,5,1255,4
2025-03-23T07:29:07.511000+00:00,9998,3,1255,63
2025-03-23T07:29:07.511000+00:00,9998,4,1255,18
2025-03-23T07:29:12.563000+00:00,9998,9,1255,16
2025-03-23T07:29:12.563000+00:00,9998,10,1255,30
2025-03-23T07:29:15.980000+00:00,9998,4,1255,4
2025-03-23T07:29:15.980000+00:00,9998,5,1255,18
2025-03-23T07:30:07.099000+00:00,9998,7,1255,44
2025-03-23T07:30:07.099000+00:00,9998,8,1255,87
2025-03-23T07:30:07.579000+00:00,9998,8,1255,16
2025-03-23T07:30:07.579000+00:00,9998,9,1255,87
2025-03-23T07:30:25.380000+00:00,9998,10,1255,1
2025-03-23T07:30:25.380000+00:00,9998,11,1255,30
2025-03-23T07:31:37.613000+00:00,9998,1,1255,81
2025-03-23T07:31:37.613000+00:00,9998,2,1255,23
2025-03-23T07:31:44.584000+00:00,9998,6,1255,44
2025-03-23T07:31:44.584000+00:00,9998,7,1255,55
2025-03-23T07:31:44.936000+00:00,9998,7,1255,16
2025-03-23T07:31:44.936000+00:00,9998,8,1255,55
2025-03-23T07:31:50.274000+00:00,9998,12,1255,22
2025-03-23T07:31:50.274000+00:00,9998,13,1255,27
2025-03-23T07:31:54.976000+00:00,9998,4,1255,63
2025-03-23T07:31:54.976000+00:00,9998,3,1255,4
2025-03-23T07:31:56.373000+00:00,9998,9,1255,55
2025-03-23T07:31:56.373000+00:00,9998,8,1255,87
2025-03-23T07:31:57.512000+00:00,9998,9,1255,1
2025-03-23T07:31:57.512000+00:00,9998,10,1255,55
2025-03-23T07:31:59.234000+00:00,9998,13,1255,31
2025-03-23T07:31:59.234000+00:00,9998,14,1255,27
2025-03-23T07:32:04.149000+00:00,9998,11,1255,55
2025-03-23T07:32:04.149000+00:00,9998,10,1255,30
2025-03-23T07:32:12.710000+00:00,9998,11,1255,22
2025-03-23T07:32:12.710000+00:00,9998,12,1255,55
2025-03-23T07:32:13.179000+00:00,9998,12,1255,31
