date,session_key,driver_number,meeting_key,pit_duration,lap_number
2025-04-19T17:36:55.847000+00:00,10018,14,1258,295.6,12
2025-04-19T17:37:11.426000+00:00,10018,22,1258,240.5,10
2025-04-19T17:37:22.801000+00:00,10018,1,1258,285.9,10
2025-04-19T17:48:13.792000+00:00,10018,81,1258,431.2,13
2025-04-19T17:48:19.542000+00:00,10018,63,1258,450.9,12
2025-04-19T17:48:21.957000+00:00,10018,12,1258,446.2,13
2025-04-19T17:48:25.891000+00:00,10018,55,1258,431.4,16
2025-04-19T17:48:33.330000+00:00,10018,16,1258,395.6,15
2025-04-19T17:48:48.198000+00:00,10018,4,1258,925.6,10
2025-04-19T17:48:58.174000+00:00,10018,44,1258,410.8,16
2025-04-19T17:49:10.767000+00:00,10018,10,1258,412.6,16
2025-04-19T17:49:26.269000+00:00,10018,1,1258,409.7,13
2025-04-19T17:49:41.989000+00:00,10018,22,1258,426.6,13
2025-04-19T18:01:03.406000+00:00,10018,55,1258,1188.7,18
2025-04-19T18:01:08.374000+00:00,10018,10,1258,1130.5,18
2025-04-19T18:01:19.328000+00:00,10018,1,1258,1123.0,14
2025-04-19T18:04:53.602000+00:00,10018,63,1258,1445.1,14
2025-04-19T18:04:56.324000+00:00,10018,12,1258,1440.5,15
2025-04-19T18:05:09.619000+00:00,10018,22,1258,1354.5,14
2025-04-19T18:05:30.995000+00:00,10018,16,1258,1413.3,17
2025-04-19T18:05:35.617000+00:00,10018,44,1258,1408.5,18
2025-04-19T18:05:46.291000+00:00,10018,10,1258,66.2,20
2025-04-19T18:06:07.320000+00:00,10018,81,1258,1504.7,16
2025-04-19T18:06:43.867000+00:00,10018,1,1258,24.1,17
2025-04-19T18:06:48.117000+00:00,10018,55,1258,29.0,21
2025-05-02T16:30:04.979000+00:00,10023,81,1259,,1
2025-05-02T16:30:11.382000+00:00,10023,10,1259,,1
2025-05-02T16:30:14.538000+00:00,10023,5,1259,,1
2025-05-02T16:30:20.572000+00:00,10023,16,1259,,1
2025-05-02T16:30:22.128000+00:00,10023,55,1259,,1
2025-05-02T16:30:23.613000+00:00,10023,23,1259,,1
2025-05-02T16:30:27.859000+00:00,10023,6,1259,,1
2025-05-02T16:30:32.979000+00:00,10023,87,1259,,1
2025-05-02T16:30:46.192000+00:00,10023,30,1259,,1
2025-05-02T16:31:06.808000+00:00,10023,7,1259,,1
2025-05-02T16:31:13.622000+00:00,10023,1,1259,,1
2025-05-02T16:31:25.091000+00:00,10023,22,1259,,1
2025-05-02T16:31:33.825000+00:00,10023,31,1259,,1
2025-05-02T16:31:41.521000+00:00,10023,44,1259,,1
2025-05-02T16:31:52.646000+00:00,10023,12,1259,,1
2025-05-02T16:31:59.842000+00:00,10023,4,1259,,1
2025-05-02T16:32:06.343000+00:00,10023,27,1259,,1
2025-05-02T16:32:11.546000+00:00,10023,18,1259,,1
2025-05-02T16:32:14.826000+00:00,10023,14,1259,,1
2025-05-02T16:32:59.416000+00:00,10023,63,1259,,1
2025-05-02T16:34:33.857000+00:00,10023,18,1259,24.2,2
2025-05-02T16:34:48.527000+00:00,10023,4,1259,41.0,2
2025-05-02T16:34:51.102000+00:00,10023,14,1259,30.5,2
2025-05-02T16:36:42.841000+00:00,10023,18,1259,22.7,3
2025-05-02T16:37:10.917000+00:00,10023,14,1259,26.1,3
2025-05-02T16:38:00.279000+00:00,10023,87,1259,69.9,4
2025-05-02T16:38:09.996000+00:00,10023,12,1259,26.4,4
2025-05-02T16:39:16.558000+00:00,10023,18,1259,42.9,4
2025-05-02T16:39:48.047000+00:00,10023,14,1259,46.6,4
2025-05-02T16:40:50.318000+00:00,10023,55,1259,26.6,6
2025-05-02T16:41:06.918000+00:00,10023,23,1259,25.3,6
2025-05-02T16:41:48.929000+00:00,10023,1,1259,24.4,6
2025-05-02T16:42:05.930000+00:00,10023,22,1259,26.1,6
2025-05-02T16:42:11.064000+00:00,10023,31,1259,33.9,6
2025-05-02T16:44:27.866000+00:00,10023,12,1259,28.6,7
2025-05-02T16:44:45.506000+00:00,10023,87,1259,43.9,7
2025-05-02T16:47:23.967000+00:00,10023,23,1259,26.4,9
2025-05-02T16:49:49.632000+00:00,10023,18,1259,53.2,9
2025-05-02T16:49:54.984000+00:00,10023,14,1259,41.5,9
2025-05-02T16:51:09.481000+00:00,10023,12,1259,32.6,10
2025-05-02T16:54:13.053000+00:00,10023,5,1259,765.9,7
2025-05-02T16:55:51.622000+00:00,10023,30,1259,324.4,11
2025-05-02T16:56:15.432000+00:00,10023,81,1259,651.1,9
2025-05-02T16:56:26.864000+00:00,10023,4,1259,524.0,9
2025-05-02T16:56:32.523000+00:00,10023,22,1259,522.1,9
2025-05-02T16:57:32.809000+00:00,10023,6,1259,250.1,13
2025-05-02T16:58:02.562000+00:00,10023,63,1259,557.0,9
2025-05-02T16:58:33.848000+00:00,10023,10,1259,528.0,11
2025-05-02T16:58:39.675000+00:00,10023,27,1259,1101.6,5
2025-05-02T16:58:41.050000+00:00,10023,87,1259,507.0,10
2025-05-02T16:59:14.693000+00:00,10023,23,1259,393.5,12
2025-05-02T16:59:20.787000+00:00,10023,55,1259,314.8,13
2025-05-02T16:59:40.778000+00:00,10023,16,1259,576.5,11
2025-05-02T16:59:52.910000+00:00,10023,5,1259,26.6,10
2025-05-02T17:00:30.457000+00:00,10023,1,1259,806.3,9
2025-05-02T17:01:44.736000+00:00,10023,12,1259,309.1,13
2025-05-02T17:01:53.822000+00:00,10023,31,1259,833.5,9
2025-05-02T17:01:58.582000+00:00,10023,7,1259,421.8,13
2025-05-02T17:02:05.524000+00:00,10023,81,1259,24.3,12
2025-05-02T17:04:11.770000+00:00,10023,14,1259,56.5,17
2025-05-02T17:04:33.267000+00:00,10023,44,1259,575.3,12
2025-05-02T17:11:50.374000+00:00,10023,23,1259,22.3,20
2025-05-02T17:13:37.712000+00:00,10023,27,1259,548.8,8
2025-05-02T17:13:38.979000+00:00,10023,4,1259,28.3,19
2025-05-02T17:15:55.683000+00:00,10023,14,1259,513.8,19
2025-05-02T17:16:39.527000+00:00,10023,55,1259,300.2,21
2025-05-02T17:17:06.138000+00:00,10023,23,1259,225.5,21
2025-05-02T17:17:42.708000+00:00,10023,18,1259,751.4,18
2025-05-02T17:18:22.152000+00:00,10023,22,1259,467.0,18
2025-05-02T17:18:39.063000+00:00,10023,30,1259,623.1,19
2025-05-02T17:18:56.758000+00:00,10023,6,1259,538.2,21
2025-05-02T17:19:23.900000+00:00,10023,1,1259,290.9,18
2025-05-02T17:20:17.551000+00:00,10023,16,1259,353.5,20
2025-05-02T17:20:32.407000+00:00,10023,81,1259,314.9,20
2025-05-02T17:21:04.534000+00:00,10023,27,1259,98.4,11
2025-05-02T17:21:51.962000+00:00,10023,5,1259,667.9,17
2025-05-02T17:22:16.438000+00:00,10023,4,1259,424.8,20
2025-05-02T17:22:19.460000+00:00,10023,87,1259,391.2,21
2025-05-02T17:22:26.059000+00:00,10023,31,1259,307.9,18
2025-05-02T17:22:39.814000+00:00,10023,44,1259,353.6,19
2025-05-02T17:24:37.379000+00:00,10023,7,1259,499.1,22
2025-05-02T17:24:55.700000+00:00,10023,22,1259,29.6,21
2025-05-02T17:25:04.812000+00:00,10023,10,1259,479.0,22
2025-05-02T20:30:03.686000+00:00,10024,5,1259,,1
2025-05-02T20:30:09.481000+00:00,10024,27,1259,,1
2025-05-02T20:30:16.432000+00:00,10024,22,1259,,1
2025-05-02T20:30:28.170000+00:00,10024,1,1259,,1
2025-05-02T20:30:30.781000+00:00,10024,55,1259,,1
2025-05-02T20:30:40.771000+00:00,10024,6,1259,,1
2025-05-02T20:30:44.537000+00:00,10024,23,1259,,1
2025-05-02T20:30:52.195000+00:00,10024,10,1259,,1
2025-05-02T20:31:07.181000+00:00,10024,30,1259,,1
2025-05-02T20:31:22.734000+00:00,10024,7,1259,,1
2025-05-02T20:31:29.582000+00:00,10024,18,1259,,1
2025-05-02T20:31:35.700000+00:00,10024,14,1259,,1
2025-05-02T20:31:51.678000+00:00,10024,44,1259,,1
2025-05-02T20:31:57.336000+00:00,10024,16,1259,,1
2025-05-02T20:32:04.289000+00:00,10024,87,1259,,1
2025-05-02T20:32:06.976000+00:00,10024,31,1259,,1
2025-05-02T20:32:27.055000+00:00,10024,4,1259,,1
2025-05-02T20:32:57.929000+00:00,10024,81,1259,,1
2025-05-02T20:33:24.679000+00:00,10024,12,1259,,1
2025-05-02T20:33:32.545000+00:00,10024,63,1259,,1
2025-05-02T20:38:12.148000+00:00,10024,4,1259,24.2,4
2025-05-02T20:38:33.697000+00:00,10024,18,1259,98.9,4
2025-05-02T20:38:37.572000+00:00,10024,27,1259,189.1,4
2025-05-02T20:38:38.975000+00:00,10024,5,1259,199.5,4
2025-05-02T20:38:48.736000+00:00,10024,6,1259,156.1,4
2025-05-02T20:39:00.314000+00:00,10024,14,1259,123.7,4
2025-05-02T20:39:12.064000+00:00,10024,55,1259,190.2,4
2025-05-02T20:39:16.627000+00:00,10024,23,1259,181.6,4
2025-05-02T20:39:25.799000+00:00,10024,30,1259,173.2,4
2025-05-02T20:39:38.705000+00:00,10024,10,1259,190.8,4
2025-05-02T20:39:48.143000+00:00,10024,31,1259,126.2,4
2025-05-02T20:40:04.609000+00:00,10024,1,1259,254.9,4
2025-05-02T20:40:13.687000+00:00,10024,22,1259,271.0,4
2025-05-02T20:40:19.624000+00:00,10024,87,1259,163.5,4
2025-05-02T20:40:20.905000+00:00,10024,7,1259,213.0,4
2025-05-02T20:49:10.413000+00:00,10024,14,1259,275.9,7
2025-05-02T20:49:17.425000+00:00,10024,1,1259,438.0,5
2025-05-02T20:49:20.909000+00:00,10024,12,1259,302.6,7
2025-05-02T20:49:24.052000+00:00,10024,63,1259,267.1,7
2025-05-02T20:49:28.303000+00:00,10024,23,1259,269.0,7
2025-05-02T20:49:35.112000+00:00,10024,44,1259,399.9,7
2025-05-02T20:50:02.091000+00:00,10024,4,1259,486.4,6
2025-05-02T20:50:13.954000+00:00,10024,81,1259,383.0,7
2025-05-02T20:50:24.780000+00:00,10024,16,1259,349.0,8
2025-05-02T20:54:52.541000+00:00,10024,10,1259,581.0,7
2025-05-02T20:55:28.488000+00:00,10024,63,1259,26.7,10
2025-05-02T20:55:30.582000+00:00,10024,27,1259,692.5,7
2025-05-02T20:55:32.613000+00:00,10024,31,1259,617.5,7
2025-05-02T20:55:41.113000+00:00,10024,6,1259,676.6,7
2025-05-02T20:56:05.317000+00:00,10024,14,1259,309.8,8
2025-05-02T20:56:21.754000+00:00,10024,55,1259,693.8,7
2025-05-02T20:56:24.832000+00:00,10024,12,1259,98.2,10
2025-05-02T20:56:34.499000+00:00,10024,30,1259,801.1,6
2025-05-02T20:56:42.017000+00:00,10024,44,1259,70.6,10
2025-05-02T20:56:47.723000+00:00,10024,23,1259,104.5,10
2025-05-02T21:06:03.324000+00:00,10024,1,1259,368.0,11
2025-05-02T21:06:12.883000+00:00,10024,63,1259,315.9,13
2025-05-02T21:11:02.002000+00:00,10024,23,1259,533.9,13
2025-05-02T21:11:09.750000+00:00,10024,14,1259,565.1,11
2025-05-02T21:11:15.802000+00:00,10024,44,1259,543.3,13
2025-05-02T21:11:18.718000+00:00,10024,12,1259,558.2,13
2025-05-02T21:11:23.799000+00:00,10024,4,1259,624.9,12
2025-05-02T21:11:34.005000+00:00,10024,81,1259,954.1,10
2025-05-02T21:11:58.703000+00:00,10024,16,1259,641.8,14
2025-05-02T21:12:01.312000+00:00,10024,6,1259,625.4,10
2025-05-03T20:15:03.976000+00:00,10029,5,1259,,1
2025-05-03T20:15:12.085000+00:00,10029,27,1259,,1
2025-05-03T20:15:18.226000+00:00,10029,10,1259,,1
2025-05-03T20:15:29.209000+00:00,10029,7,1259,,1
2025-05-03T20:15:35.549000+00:00,10029,18,1259,,1
2025-05-03T20:15:38.765000+00:00,10029,55,1259,,1
2025-05-03T20:15:43.059000+00:00,10029,14,1259,,1
2025-05-03T20:15:46.871000+00:00,10029,23,1259,,1
2025-05-03T20:15:52.737000+00:00,10029,6,1259,,1
2025-05-03T20:16:12.462000+00:00,10029,30,1259,,1
2025-05-03T20:16:20.706000+00:00,10029,87,1259,,1
2025-05-03T20:16:24.585000+00:00,10029,31,1259,,1
2025-05-03T20:16:30.294000+00:00,10029,22,1259,,1
2025-05-03T20:16:38.637000+00:00,10029,1,1259,,1
2025-05-03T20:16:48.041000+00:00,10029,44,1259,,1
2025-05-03T20:16:55.399000+00:00,10029,81,1259,,1
2025-05-03T20:17:09.648000+00:00,10029,4,1259,,1
2025-05-03T20:17:17.369000+00:00,10029,16,1259,,1
2025-05-03T20:17:24.806000+00:00,10029,12,1259,,1
2025-05-03T20:17:31.744000+00:00,10029,63,1259,,1
2025-05-03T20:21:03.311000+00:00,10029,10,1259,32.3,4
2025-05-03T20:21:13.702000+00:00,10029,6,1259,103.0,3
2025-05-03T20:21:24.049000+00:00,10029,18,1259,37.2,4
2025-05-03T20:21:36.565000+00:00,10029,14,1259,41.6,4
2025-05-03T20:21:43.955000+00:00,10029,55,1259,46.5,4
2025-05-03T20:21:49.236000+00:00,10029,23,1259,39.9,4
2025-05-03T20:21:53.987000+00:00,10029,12,1259,57.6,3
2025-05-03T20:22:05.752000+00:00,10029,5,1259,126.0,4
2025-05-03T20:22:13.049000+00:00,10029,30,1259,155.6,3
2025-05-03T20:22:31.487000+00:00,10029,27,1259,142.3,4
2025-05-03T20:22:38.815000+00:00,10029,63,1259,91.1,3
2025-05-03T20:22:43.988000+00:00,10029,7,1259,125.7,4
2025-05-03T20:22:51.837000+00:00,10029,31,1259,84.8,4
2025-05-03T20:22:56.804000+00:00,10029,22,1259,83.3,4
2025-05-03T20:23:04.913000+00:00,10029,16,1259,44.0,4
2025-05-03T20:23:15.013000+00:00,10029,44,1259,84.8,4
2025-05-03T20:24:08.198000+00:00,10029,1,1259,148.8,4
2025-05-03T20:24:14.675000+00:00,10029,81,1259,127.0,4
2025-05-03T20:24:24.365000+00:00,10029,4,1259,132.5,4
2025-05-03T20:27:57.164000+00:00,10029,12,1259,29.3,6
2025-05-03T20:28:24.502000+00:00,10029,63,1259,23.5,6
2025-05-03T20:28:36.814000+00:00,10029,87,1259,98.7,7
2025-05-03T20:28:55.438000+00:00,10029,10,1259,148.3,7
2025-05-03T20:29:02.650000+00:00,10029,6,1259,143.2,6
2025-05-03T20:29:12.826000+00:00,10029,18,1259,152.1,7
2025-05-03T20:29:24.615000+00:00,10029,30,1259,115.4,6
2025-05-03T20:29:33.898000+00:00,10029,14,1259,157.5,7
2025-05-03T20:29:39.498000+00:00,10029,23,1259,135.7,7
2025-05-03T20:29:50.759000+00:00,10029,7,1259,106.9,7
2025-05-03T20:29:57.135000+00:00,10029,5,1259,160.8,7
2025-05-03T20:30:19.479000+00:00,10029,27,1259,163.5,7
2025-05-03T20:30:23.541000+00:00,10029,31,1259,144.3,7
2025-05-03T20:30:27.104000+00:00,10029,55,1259,207.2,7
2025-05-03T20:30:30.651000+00:00,10029,44,1259,107.0,7
2025-05-03T20:30:40.917000+00:00,10029,22,1259,144.9,7
2025-05-03T20:40:03.435000+00:00,10029,1,1259,630.0,7
2025-05-03T20:40:08.779000+00:00,10029,22,1259,238.9,10
2025-05-03T20:40:13.576000+00:00,10029,31,1259,268.1,10
2025-05-03T20:40:19.201000+00:00,10029,16,1259,378.4,10
2025-05-03T20:40:24.404000+00:00,10029,5,1259,310.3,10
2025-05-03T20:40:36.561000+00:00,10029,55,1259,370.8,9
2025-05-03T20:40:47.245000+00:00,10029,44,1259,281.1,10
2025-05-03T20:40:57.186000+00:00,10029,6,1259,380.5,9
2025-05-03T20:41:05.242000+00:00,10029,30,1259,377.5,9
2025-05-03T20:41:12.405000+00:00,10029,23,1259,370.3,10
2025-05-03T20:41:23.721000+00:00,10029,81,1259,562.3,8
2025-05-03T20:41:40.630000+00:00,10029,4,1259,377.9,10
2025-05-03T20:41:51.130000+00:00,10029,7,1259,401.1,10
2025-05-03T20:41:56.097000+00:00,10029,12,1259,516.6,9
2025-05-03T20:42:04.563000+00:00,10029,63,1259,508.3,9
2025-05-03T20:49:59.793000+00:00,10029,22,1259,277.3,13
2025-05-03T20:50:03.684000+00:00,10029,31,1259,275.2,13
2025-05-03T20:50:06.543000+00:00,10029,5,1259,263.1,13
2025-05-03T20:50:10.684000+00:00,10029,6,1259,316.2,11
2025-05-03T20:50:16.187000+00:00,10029,4,1259,195.8,13
2025-05-03T20:50:37.587000+00:00,10029,12,1259,200.0,12
2025-05-03T20:50:44.267000+00:00,10029,1,1259,330.8,10
2025-05-03T20:50:53.908000+00:00,10029,44,1259,301.1,13
2025-05-03T20:51:04.484000+00:00,10029,16,1259,330.2,13
2025-05-03T20:51:08.834000+00:00,10029,55,1259,309.6,12
2025-05-03T20:51:15.821000+00:00,10029,63,1259,236.5,12
2025-05-03T20:51:25.976000+00:00,10029,7,1259,255.7,13
2025-05-03T20:51:35.612000+00:00,10029,30,1259,316.6,12
2025-05-03T20:51:49.410000+00:00,10029,23,1259,319.3,13
2025-05-03T21:03:04.783000+00:00,10029,31,1259,462.5,16
2025-05-03T21:03:11.158000+00:00,10029,22,1259,477.9,16
2025-05-03T21:03:15.089000+00:00,10029,16,1259,415.1,16
2025-05-03T21:03:25.411000+00:00,10029,1,1259,448.2,13
2025-05-03T21:03:36.768000+00:00,10029,81,1259,1003.5,11
2025-05-03T21:03:42.693000+00:00,10029,4,1259,474.4,16
2025-05-03T21:04:01.454000+00:00,10029,55,1259,452.2,15
2025-05-03T21:04:05.428000+00:00,10029,23,1259,511.3,15
2025-05-03T21:04:08.782000+00:00,10029,12,1259,492.5,15
2025-05-03T21:04:20.422000+00:00,10029,63,1259,459.2,15
2025-05-03T21:11:06.871000+00:00,10029,22,1259,169.5,19
2025-05-03T21:11:12.642000+00:00,10029,1,1259,168.3,16
2025-05-03T21:11:15.049000+00:00,10029,31,1259,181.3,19
2025-05-03T21:11:20.644000+00:00,10029,16,1259,279.9,18
2025-05-03T21:11:43.158000+00:00,10029,4,1259,169.1,19
2025-05-03T21:11:52.753000+00:00,10029,81,1259,182.2,14
2025-05-03T21:12:02.335000+00:00,10029,55,1259,171.3,18
2025-05-03T21:12:04.165000+00:00,10029,23,1259,170.1,18
2025-05-03T21:12:08.783000+00:00,10029,12,1259,164.3,18
2025-05-03T21:12:34.407000+00:00,10029,63,1259,178.4,18
2025-05-03T16:48:42.988000+00:00,10028,22,1259,22.5,10
2025-05-03T16:50:10.720000+00:00,10028,44,1259,22.3,11
2025-05-03T16:50:20.799000+00:00,10028,18,1259,22.8,11
2025-05-03T16:50:21.142000+00:00,10028,55,1259,22.3,11
2025-05-03T16:51:41.578000+00:00,10028,12,1259,18.4,12
2025-05-03T16:51:44.168000+00:00,10028,1,1259,25.8,12
2025-05-03T16:51:54.406000+00:00,10028,23,1259,22.8,12
2025-05-03T16:52:00.524000+00:00,10028,30,1259,23.1,12
2025-05-03T16:52:05.373000+00:00,10028,87,1259,22.5,12
2025-05-03T16:52:10.338000+00:00,10028,10,1259,23.2,12
2025-05-03T16:52:12.578000+00:00,10028,27,1259,24.5,12
2025-05-03T16:52:19.456000+00:00,10028,5,1259,25.7,12
2025-05-03T16:52:21.426000+00:00,10028,7,1259,31.7,12
2025-05-03T16:53:16.992000+00:00,10028,81,1259,22.2,13
2025-05-03T16:53:32.125000+00:00,10028,63,1259,22.9,13
2025-05-03T16:53:40.213000+00:00,10028,14,1259,23.4,13
2025-05-03T16:53:45.939000+00:00,10028,12,1259,24.0,13
2025-05-03T16:53:49.479000+00:00,10028,6,1259,22.8,13
2025-05-03T16:53:53.939000+00:00,10028,31,1259,22.7,13
2025-05-03T16:54:59.318000+00:00,10028,4,1259,23.4,14
2025-05-16T11:30:02.378000+00:00,9980,87,1260,,1
2025-05-16T11:30:10.691000+00:00,9980,55,1260,,1
2025-05-16T11:30:20.316000+00:00,9980,27,1260,,1
2025-05-16T11:30:27.809000+00:00,9980,31,1260,,1
2025-05-16T11:30:33.669000+00:00,9980,5,1260,,1
2025-05-16T11:30:39.975000+00:00,9980,30,1260,,1
2025-05-16T11:30:43.835000+00:00,9980,44,1260,,1
2025-05-16T11:30:44.772000+00:00,9980,43,1260,,1
2025-05-16T11:30:49.647000+00:00,9980,16,1260,,1
2025-05-16T11:30:51.907000+00:00,9980,10,1260,,1
2025-05-16T11:31:03.561000+00:00,9980,63,1260,,1
2025-05-16T11:31:04.480000+00:00,9980,4,1260,,1
2025-05-16T11:31:05.024000+00:00,9980,14,1260,,1
2025-05-16T11:31:07.944000+00:00,9980,12,1260,,1
2025-05-16T11:31:10.764000+00:00,9980,18,1260,,1
2025-05-16T11:31:14.795000+00:00,9980,1,1260,,1
2025-05-16T11:31:31.608000+00:00,9980,81,1260,,1
2025-05-16T11:33:07.826000+00:00,9980,22,1260,,1
2025-05-16T11:33:20.807000+00:00,9980,5,1260,65.8,2
2025-05-16T11:33:32.055000+00:00,9980,6,1260,,1
2025-05-16T11:34:30.048000+00:00,9980,27,1260,75.0,3
2025-05-16T11:35:54.189000+00:00,9980,23,1260,,1
2025-05-16T11:36:33.343000+00:00,9980,43,1260,25.4,4
2025-05-16T11:37:03.171000+00:00,9980,10,1260,59.7,4
2025-05-16T11:37:17.703000+00:00,9980,12,1260,24.9,4
2025-05-16T11:39:16.762000+00:00,9980,31,1260,38.5,6
2025-05-16T11:41:08.842000+00:00,9980,55,1260,545.9,2
2025-05-16T11:42:41.618000+00:00,9980,10,1260,24.7,7
2025-05-16T11:42:46.047000+00:00,9980,43,1260,39.5,7
2025-05-16T11:43:17.624000+00:00,9980,4,1260,59.5,7
2025-05-16T11:43:52.066000+00:00,9980,30,1260,177.6,7
2025-05-16T11:45:24.967000+00:00,9980,87,1260,628.5,4
2025-05-16T11:46:26.611000+00:00,9980,22,1260,463.8,4
2025-05-16T11:46:51.867000+00:00,9980,63,1260,296.0,7
2025-05-16T11:48:37.932000+00:00,9980,1,1260,699.6,4
2025-05-16T11:48:43.851000+00:00,9980,10,1260,35.9,10
2025-05-16T11:49:01.212000+00:00,9980,12,1260,395.3,7
2025-05-16T11:49:08.212000+00:00,9980,43,1260,44.4,10
2025-05-16T11:49:23.171000+00:00,9980,55,1260,51.2,6
2025-05-16T11:51:35.670000+00:00,9980,87,1260,54.9,7
2025-05-16T11:52:34.783000+00:00,9980,16,1260,453.6,9
2025-05-16T11:52:40.235000+00:00,9980,22,1260,38.4,7
2025-05-16T11:54:28.497000+00:00,9980,44,1260,555.2,9
2025-05-16T11:54:42.637000+00:00,9980,43,1260,31.8,13
2025-05-16T11:55:06.401000+00:00,9980,55,1260,25.1,9
2025-05-16T11:56:51.178000+00:00,9980,12,1260,173.8,10
2025-05-16T11:57:09.059000+00:00,9980,63,1260,325.9,10
2025-05-16T11:57:54.348000+00:00,9980,14,1260,662.3,10
2025-05-16T11:59:09.323000+00:00,9980,5,1260,623.4,11
2025-05-16T11:59:12.605000+00:00,9980,81,1260,699.0,10
2025-05-16T11:59:54.660000+00:00,9980,27,1260,705.2,11
2025-05-16T12:00:19.385000+00:00,9980,23,1260,412.7,11
2025-05-16T12:01:25.871000+00:00,9980,4,1260,780.9,10
2025-05-16T12:01:44.539000+00:00,9980,6,1260,746.5,10
2025-05-16T12:01:53.251000+00:00,9980,30,1260,472.6,13
2025-05-16T12:02:30.358000+00:00,9980,18,1260,747.8,11
2025-05-16T12:02:40.061000+00:00,9980,10,1260,526.0,13
2025-05-16T12:02:49.903000+00:00,9980,16,1260,344.6,12
2025-05-16T12:03:06.557000+00:00,9980,44,1260,234.6,12
2025-05-16T12:04:56.422000+00:00,9980,5,1260,35.7,14
2025-05-16T12:04:57.297000+00:00,9980,31,1260,1054.6,11
2025-05-16T12:05:00.422000+00:00,9980,87,1260,534.0,10
2025-05-16T12:05:26.641000+00:00,9980,27,1260,37.4,14
2025-05-16T12:06:32.279000+00:00,9980,22,1260,406.9,11
2025-05-16T12:08:11.212000+00:00,9980,12,1260,369.6,13
2025-05-16T12:08:43.745000+00:00,9980,10,1260,24.8,16
2025-05-16T12:08:50.702000+00:00,9980,16,1260,29.3,15
2025-05-16T12:08:52.131000+00:00,9980,6,1260,245.3,12
2025-05-16T12:08:57.669000+00:00,9980,18,1260,42.3,14
2025-05-16T12:09:03.778000+00:00,9980,55,1260,563.3,12
2025-05-16T12:09:49.690000+00:00,9980,43,1260,813.8,14
2025-05-16T12:11:17.361000+00:00,9980,22,1260,39.1,13
2025-05-16T12:11:18.220000+00:00,9980,44,1260,32.4,16
2025-05-16T12:11:31.939000+00:00,9980,87,1260,77.7,13
2025-05-16T12:11:36.017000+00:00,9980,31,1260,71.3,14
2025-05-16T12:12:15.127000+00:00,9980,30,1260,337.1,16
2025-05-16T12:13:48.245000+00:00,9980,43,1260,24.8,16
2025-05-16T12:14:30.640000+00:00,9980,10,1260,36.0,19
2025-05-16T12:14:34.093000+00:00,9980,55,1260,24.7,15
2025-05-16T12:15:15.230000+00:00,9980,4,1260,329.2,15
2025-05-16T12:15:25.853000+00:00,9980,1,1260,987.3,10
2025-05-16T12:16:47.448000+00:00,9980,63,1260,412.9,19
2025-05-16T12:17:10.370000+00:00,9980,81,1260,484.8,16
2025-05-16T12:17:58.559000+00:00,9980,5,1260,476.6,17
2025-05-16T12:18:21.552000+00:00,9980,27,1260,481.5,17
2025-05-16T12:19:05.458000+00:00,9980,14,1260,639.6,16
2025-05-16T12:19:29.037000+00:00,9980,16,1260,337.7,18
2025-05-16T12:19:53.706000+00:00,9980,6,1260,313.0,15
2025-05-16T12:20:32.670000+00:00,9980,18,1260,266.0,18
2025-05-16T12:21:00.091000+00:00,9980,44,1260,374.0,18
2025-05-16T12:21:39.583000+00:00,9980,87,1260,331.8,16
2025-05-16T12:21:59.410000+00:00,9980,10,1260,358.5,20
2025-05-16T12:22:38.637000+00:00,9980,30,1260,338.3,19
2025-05-16T12:22:43.285000+00:00,9980,6,1260,47.4,16
2025-05-16T12:23:04.701000+00:00,9980,31,1260,395.8,17
2025-05-16T12:24:08.189000+00:00,9980,43,1260,314.6,19
2025-05-16T12:25:01.252000+00:00,9980,23,1260,509.4,20
2025-05-16T12:25:05.439000+00:00,9980,55,1260,352.9,18
2025-05-16T12:25:34.809000+00:00,9980,12,1260,270.1,22
2025-05-16T12:27:34.685000+00:00,9980,22,1260,392.2,18
2025-04-20T17:06:43.629000+00:00,10022,7,1258,20.5,1
2025-04-20T17:06:45.644000+00:00,10022,31,1258,21.5,1
2025-04-20T17:06:46.504000+00:00,10022,5,1258,21.8,1
2025-04-20T17:36:05.973000+00:00,10022,87,1258,22.0,18
2025-04-20T17:37:06.014000+00:00,10022,81,1258,21.3,19
2025-04-20T17:37:20.145000+00:00,10022,12,1258,20.3,19
2025-04-20T17:37:38.585000+00:00,10022,14,1258,21.8,19
2025-04-20T17:38:45.260000+00:00,10022,63,1258,20.3,20
2025-04-20T17:39:10.227000+00:00,10022,30,1258,20.5,20
2025-04-20T17:40:15.972000+00:00,10022,1,1258,26.0,21
2025-04-20T17:40:41.796000+00:00,10022,55,1258,24.1,21
2025-04-20T17:42:19.009000+00:00,10022,23,1258,22.1,22
2025-04-20T17:43:43.451000+00:00,10022,44,1258,20.1,23
2025-04-20T17:52:49.740000+00:00,10022,16,1258,20.1,29
2025-04-20T17:58:38.083000+00:00,10022,7,1258,21.5,32
2025-04-20T18:00:03.353000+00:00,10022,27,1258,20.4,33
2025-04-20T18:00:38.881000+00:00,10022,4,1258,20.4,34
2025-04-20T18:01:14.102000+00:00,10022,6,1258,20.8,34
2025-04-20T18:09:33.789000+00:00,10022,18,1258,20.4,39
2025-05-04T20:34:44.003000+00:00,10033,5,1259,22.1,19
